movie_id,genre,genre_id
1,Animation,3
1,Children's,4
1,Comedy,5
2,Action,1
2,Adventure,2
2,Thriller,16
3,Thriller,16
4,Action,1
4,Comedy,5
4,Drama,8
5,Crime,6
5,Drama,8
5,Thriller,16
6,Drama,8
7,Drama,8
7,Sci-Fi,15
8,Children's,4
8,Comedy,5
8,Drama,8
9,Drama,8
10,Drama,8
10,War,17
11,Crime,6
11,Thriller,16
12,Crime,6
12,Thriller,16
13,Comedy,5
14,Drama,8
14,Romance,14
15,Drama,8
16,Comedy,5
16,Romance,14
17,Action,1
17,Comedy,5
17,Crime,6
17,Horror,11
17,Thriller,16
18,Drama,8
19,Drama,8
20,Drama,8
20,Romance,14
21,Action,1
21,Adventure,2
21,Comedy,5
21,Musical,12
21,Thriller,16
22,Action,1
22,Drama,8
22,War,17
23,Drama,8
23,Thriller,16
24,Action,1
24,Adventure,2
24,Crime,6
25,Comedy,5
26,Comedy,5
27,Action,1
28,Action,1
28,Drama,8
28,Thriller,16
29,Action,1
29,Adventure,2
29,Comedy,5
29,Crime,6
30,Drama,8
31,Drama,8
31,Thriller,16
31,War,17
32,Documentary,7
33,Action,1
33,Romance,14
33,Thriller,16
34,Comedy,5
34,Drama,8
35,Adventure,2
35,Children's,4
35,Drama,8
36,Drama,8
36,Romance,14
37,Drama,8
38,Sci-Fi,15
38,Thriller,16
39,Action,1
39,Crime,6
39,Sci-Fi,15
40,Comedy,5
41,Comedy,5
42,Comedy,5
43,Drama,8
43,Thriller,16
44,Drama,8
44,Thriller,16
45,Comedy,5
45,Drama,8
46,Drama,8
47,Comedy,5
47,Drama,8
48,Documentary,7
49,Comedy,5
49,Romance,14
50,Action,1
50,Adventure,2
50,Romance,14
50,Sci-Fi,15
50,War,17
51,Drama,8
51,Romance,14
51,War,17
52,Drama,8
53,Action,1
53,Thriller,16
54,Action,1
54,Drama,8
54,Thriller,16
55,Crime,6
55,Drama,8
55,Romance,14
55,Thriller,16
56,Crime,6
56,Drama,8
57,Drama,8
58,Drama,8
59,Drama,8
60,Drama,8
61,Drama,8
62,Action,1
62,Adventure,2
62,Sci-Fi,15
63,Children's,4
63,Comedy,5
64,Drama,8
65,Comedy,5
65,Drama,8
66,Comedy,5
66,Romance,14
67,Comedy,5
68,Action,1
68,Romance,14
68,Thriller,16
69,Comedy,5
69,Romance,14
69,War,17
70,Comedy,5
70,Romance,14
71,Animation,3
71,Children's,4
71,Musical,12
72,Comedy,5
72,Crime,6
72,Fantasy,9
73,Action,1
73,Comedy,5
74,Action,1
74,Comedy,5
74,Drama,8
75,Documentary,7
76,Crime,6
76,Drama,8
77,Drama,8
77,Thriller,16
78,Adventure,2
78,Children's,4
78,Drama,8
79,Action,1
79,Thriller,16
80,Action,1
80,Comedy,5
80,War,17
81,Comedy,5
81,Romance,14
82,Action,1
82,Adventure,2
82,Sci-Fi,15
83,Comedy,5
83,Romance,14
84,Horror,11
84,Sci-Fi,15
85,Comedy,5
86,Drama,8
87,Drama,8
88,Comedy,5
88,Romance,14
89,Film-Noir,10
89,Sci-Fi,15
90,Comedy,5
90,Romance,14
90,Thriller,16
91,Children's,4
91,Comedy,5
91,Musical,12
92,Action,1
92,Crime,6
92,Romance,14
93,Comedy,5
93,Drama,8
94,Children's,4
94,Comedy,5
95,Animation,3
95,Children's,4
95,Comedy,5
95,Musical,12
96,Action,1
96,Sci-Fi,15
96,Thriller,16
97,Adventure,2
97,Drama,8
98,Drama,8
98,Thriller,16
99,Animation,3
99,Children's,4
99,Musical,12
100,Crime,6
100,Drama,8
100,Thriller,16
101,Action,1
101,Adventure,2
101,Animation,3
101,Horror,11
101,Sci-Fi,15
102,Animation,3
102,Children's,4
103,Animation,3
103,Children's,4
103,Musical,12
104,Comedy,5
105,Comedy,5
106,Drama,8
106,Thriller,16
107,Drama,8
108,Comedy,5
109,Comedy,5
109,Sci-Fi,15
110,Action,1
110,Adventure,2
110,Comedy,5
110,War,17
111,Comedy,5
111,Romance,14
112,Adventure,2
112,Children's,4
113,Drama,8
114,Animation,3
115,Documentary,7
116,Comedy,5
117,Action,1
117,Adventure,2
117,Thriller,16
118,Action,1
118,Adventure,2
118,Thriller,16
119,Documentary,7
120,Comedy,5
120,Crime,6
121,Action,1
121,Sci-Fi,15
121,War,17
122,Comedy,5
123,Comedy,5
123,Horror,11
124,Drama,8
124,Mystery,13
125,Drama,8
125,Romance,14
126,Drama,8
127,Action,1
127,Crime,6
127,Drama,8
128,Action,1
128,Thriller,16
129,Crime,6
129,Drama,8
129,Romance,14
129,Thriller,16
130,Crime,6
131,Drama,8
131,Romance,14
132,Adventure,2
132,Children's,4
132,Drama,8
132,Musical,12
133,Drama,8
133,Romance,14
133,War,17
134,Drama,8
135,Drama,8
135,Mystery,13
135,Sci-Fi,15
135,Thriller,16
136,Drama,8
137,Drama,8
138,Children's,4
138,Comedy,5
139,Children's,4
139,Comedy,5
140,Adventure,2
140,Children's,4
141,Adventure,2
141,Children's,4
141,Fantasy,9
141,Sci-Fi,15
142,Adventure,2
142,Children's,4
142,Musical,12
143,Musical,12
144,Action,1
144,Thriller,16
145,Action,1
145,Sci-Fi,15
145,Thriller,16
146,Drama,8
147,Action,1
147,Thriller,16
148,Action,1
148,Adventure,2
149,Drama,8
150,Comedy,5
150,Drama,8
151,Adventure,2
151,Children's,4
151,Comedy,5
152,Comedy,5
152,Sci-Fi,15
153,Comedy,5
154,Comedy,5
155,Musical,12
155,Romance,14
156,Crime,6
156,Thriller,16
157,Drama,8
157,War,17
158,Comedy,5
159,Mystery,13
159,Thriller,16
160,Drama,8
161,Action,1
161,Romance,14
162,Drama,8
163,Comedy,5
164,Action,1
164,Adventure,2
164,Sci-Fi,15
164,Thriller,16
165,Drama,8
166,Drama,8
167,Comedy,5
168,Comedy,5
169,Animation,3
169,Comedy,5
170,Comedy,5
170,Drama,8
170,Romance,14
171,Comedy,5
171,Sci-Fi,15
172,Action,1
172,Adventure,2
172,Drama,8
172,Romance,14
172,Sci-Fi,15
172,War,17
173,Action,1
173,Adventure,2
173,Comedy,5
173,Romance,14
174,Action,1
174,Adventure,2
175,Sci-Fi,15
176,Action,1
176,Sci-Fi,15
176,Thriller,16
176,War,17
177,Action,1
178,Drama,8
179,Sci-Fi,15
180,Drama,8
180,War,17
181,Action,1
181,Adventure,2
181,Romance,14
181,Sci-Fi,15
181,War,17
182,Crime,6
182,Drama,8
183,Action,1
183,Horror,11
183,Sci-Fi,15
183,Thriller,16
184,Action,1
184,Adventure,2
184,Comedy,5
184,Horror,11
184,Sci-Fi,15
185,Horror,11
185,Romance,14
185,Thriller,16
186,Action,1
186,Comedy,5
186,Musical,12
187,Action,1
187,Crime,6
187,Drama,8
188,Action,1
188,Drama,8
188,War,17
189,Animation,3
189,Comedy,5
190,Drama,8
190,War,17
191,Drama,8
191,Mystery,13
192,Drama,8
193,Drama,8
194,Comedy,5
194,Crime,6
195,Action,1
195,Sci-Fi,15
195,Thriller,16
196,Drama,8
197,Drama,8
197,Romance,14
198,Thriller,16
199,Drama,8
199,War,17
200,Horror,11
201,Action,1
201,Adventure,2
201,Comedy,5
201,Horror,11
202,Comedy,5
202,Romance,14
204,Comedy,5
204,Sci-Fi,15
205,Drama,8
205,War,17
206,Adventure,2
206,Animation,3
206,Sci-Fi,15
206,Thriller,16
207,Action,1
207,Drama,8
207,Romance,14
208,Comedy,5
208,Horror,11
209,Comedy,5
209,Drama,8
209,Musical,12
210,Action,1
210,Adventure,2
211,Comedy,5
211,War,17
212,Drama,8
213,Drama,8
213,Romance,14
214,Drama,8
214,Musical,12
214,War,17
215,Drama,8
216,Comedy,5
216,Romance,14
217,Horror,11
217,Romance,14
218,Thriller,16
219,Horror,11
220,Comedy,5
220,Romance,14
221,Drama,8
222,Action,1
222,Adventure,2
222,Sci-Fi,15
223,Drama,8
223,Thriller,16
224,Drama,8
225,Children's,4
225,Comedy,5
226,Action,1
226,Thriller,16
227,Action,1
227,Adventure,2
227,Sci-Fi,15
228,Action,1
228,Adventure,2
228,Sci-Fi,15
229,Action,1
229,Adventure,2
229,Sci-Fi,15
230,Action,1
230,Adventure,2
230,Sci-Fi,15
231,Action,1
231,Adventure,2
231,Comedy,5
231,Crime,6
232,Action,1
232,Comedy,5
233,Action,1
234,Action,1
234,Horror,11
235,Action,1
235,Comedy,5
235,Sci-Fi,15
235,War,17
236,Comedy,5
236,Drama,8
237,Drama,8
237,Romance,14
238,Comedy,5
239,Crime,6
239,Drama,8
239,Sci-Fi,15
240,Animation,3
240,Comedy,5
241,Action,1
241,Romance,14
241,War,17
242,Comedy,5
243,Children's,4
243,Comedy,5
244,Action,1
244,Drama,8
244,Thriller,16
245,Action,1
245,Drama,8
245,Thriller,16
245,War,17
246,Drama,8
246,Romance,14
247,Action,1
247,Adventure,2
247,Children's,4
248,Comedy,5
248,Crime,6
249,Comedy,5
250,Action,1
250,Sci-Fi,15
251,Comedy,5
252,Action,1
252,Adventure,2
252,Sci-Fi,15
252,Thriller,16
253,Drama,8
253,Romance,14
254,Action,1
254,Adventure,2
254,Crime,6
255,Comedy,5
255,Romance,14
256,Comedy,5
256,Romance,14
257,Action,1
257,Adventure,2
257,Comedy,5
257,Sci-Fi,15
258,Drama,8
258,Sci-Fi,15
259,Children's,4
259,Comedy,5
260,Action,1
260,Mystery,13
260,Sci-Fi,15
260,Thriller,16
261,Children's,4
261,Comedy,5
262,Drama,8
263,Action,1
264,Sci-Fi,15
264,Thriller,16
265,Action,1
265,Thriller,16
266,Action,1
266,Adventure,2
267,unknown,0
268,Drama,8
268,Romance,14
269,Comedy,5
270,Drama,8
270,Sci-Fi,15
270,Thriller,16
271,Action,1
271,Adventure,2
271,Sci-Fi,15
271,War,17
272,Drama,8
273,Action,1
273,Crime,6
273,Thriller,16
274,Comedy,5
274,Romance,14
275,Drama,8
275,Romance,14
276,Drama,8
276,Romance,14
277,Drama,8
278,Drama,8
278,Romance,14
279,Drama,8
280,Drama,8
280,Romance,14
281,Action,1
281,Thriller,16
282,Drama,8
283,Drama,8
283,Romance,14
284,Comedy,5
284,Romance,14
285,Drama,8
286,Drama,8
286,Romance,14
286,War,17
287,Drama,8
288,Horror,11
288,Thriller,16
289,Drama,8
289,Musical,12
290,Comedy,5
291,Mystery,13
291,Thriller,16
292,Drama,8
293,Crime,6
293,Drama,8
294,Comedy,5
295,Action,1
295,Thriller,16
296,Drama,8
297,Drama,8
298,Action,1
298,Sci-Fi,15
298,Thriller,16
299,Crime,6
299,Drama,8
299,Film-Noir,10
300,Action,1
300,Thriller,16
301,Comedy,5
302,Crime,6
302,Film-Noir,10
302,Mystery,13
302,Thriller,16
303,Drama,8
304,Adventure,2
304,Children's,4
305,Drama,8
306,Drama,8
306,Romance,14
307,Crime,6
307,Horror,11
307,Mystery,13
307,Thriller,16
308,Children's,4
308,Drama,8
308,Fantasy,9
309,Crime,6
310,Drama,8
311,Drama,8
311,Romance,14
311,Thriller,16
312,Comedy,5
312,Crime,6
312,Drama,8
312,Mystery,13
313,Action,1
313,Drama,8
313,Romance,14
314,Action,1
314,Children's,4
315,Drama,8
315,Thriller,16
316,Comedy,5
316,Drama,8
317,Drama,8
318,Drama,8
318,War,17
319,Comedy,5
319,Musical,12
319,Romance,14
320,Documentary,7
321,Comedy,5
322,Mystery,13
322,Thriller,16
323,Action,1
323,Thriller,16
324,Mystery,13
325,Drama,8
325,Thriller,16
326,Action,1
326,Drama,8
326,War,17
327,Crime,6
327,Drama,8
327,Mystery,13
328,Action,1
328,Mystery,13
328,Romance,14
328,Thriller,16
329,Crime,6
329,Drama,8
329,Thriller,16
330,Drama,8
331,Adventure,2
331,Thriller,16
332,Crime,6
332,Drama,8
332,Thriller,16
333,Mystery,13
333,Thriller,16
334,Action,1
334,Crime,6
334,Mystery,13
335,Comedy,5
336,Crime,6
336,Thriller,16
337,Comedy,5
337,Drama,8
337,Thriller,16
338,Comedy,5
339,Action,1
339,Drama,8
340,Drama,8
341,Comedy,5
342,Comedy,5
342,Mystery,13
343,Action,1
343,Horror,11
343,Sci-Fi,15
344,Drama,8
345,Comedy,5
345,Drama,8
346,Crime,6
346,Drama,8
347,Comedy,5
347,Drama,8
348,Crime,6
348,Drama,8
348,Thriller,16
349,Action,1
349,Thriller,16
350,Action,1
350,Mystery,13
350,Thriller,16
351,Horror,11
352,Comedy,5
352,Musical,12
353,Action,1
353,Horror,11
353,Sci-Fi,15
354,Comedy,5
354,Romance,14
355,Adventure,2
355,Sci-Fi,15
355,Thriller,16
356,Drama,8
356,Mystery,13
356,Thriller,16
357,Drama,8
358,Action,1
358,Adventure,2
358,Sci-Fi,15
358,Thriller,16
359,Thriller,16
360,Documentary,7
361,Crime,6
361,Thriller,16
362,Action,1
362,Comedy,5
362,Musical,12
363,Action,1
364,Comedy,5
365,Drama,8
366,Drama,8
367,Comedy,5
368,Comedy,5
369,Comedy,5
370,Drama,8
370,Thriller,16
371,Drama,8
371,Romance,14
372,Comedy,5
373,Action,1
373,Adventure,2
373,Sci-Fi,15
374,Action,1
374,Children's,4
375,Drama,8
376,Comedy,5
377,Children's,4
377,Comedy,5
378,Drama,8
379,Horror,11
380,Action,1
380,Adventure,2
380,Sci-Fi,15
381,Comedy,5
381,Romance,14
382,Comedy,5
382,Drama,8
383,Children's,4
383,Comedy,5
384,Comedy,5
385,Action,1
385,Adventure,2
385,Comedy,5
385,Romance,14
386,Comedy,5
387,Drama,8
388,Action,1
388,Comedy,5
389,Adventure,2
389,Children's,4
390,Comedy,5
391,Action,1
391,Comedy,5
392,Drama,8
393,Comedy,5
394,Comedy,5
394,Mystery,13
394,Romance,14
395,Comedy,5
396,Comedy,5
396,Crime,6
396,Horror,11
397,Action,1
398,Action,1
398,Adventure,2
398,Children's,4
398,Sci-Fi,15
399,Action,1
399,Adventure,2
399,Comedy,5
400,Children's,4
400,Comedy,5
401,Comedy,5
402,Comedy,5
402,Romance,14
402,Thriller,16
403,Action,1
403,Adventure,2
403,Crime,6
403,Drama,8
404,Animation,3
404,Children's,4
405,Action,1
405,Adventure,2
405,Mystery,13
406,Horror,11
406,Thriller,16
407,Comedy,5
408,Animation,3
408,Comedy,5
408,Thriller,16
409,Comedy,5
409,Drama,8
410,Comedy,5
411,Comedy,5
411,Fantasy,9
411,Romance,14
411,Sci-Fi,15
412,Comedy,5
413,Horror,11
414,Comedy,5
415,Children's,4
415,Comedy,5
416,Children's,4
416,Drama,8
417,Children's,4
417,Drama,8
418,Animation,3
418,Children's,4
418,Musical,12
419,Children's,4
419,Comedy,5
419,Musical,12
420,Animation,3
420,Children's,4
420,Musical,12
421,Drama,8
421,Romance,14
422,Animation,3
422,Children's,4
422,Comedy,5
423,Children's,4
423,Drama,8
423,Fantasy,9
423,Sci-Fi,15
424,Horror,11
425,Comedy,5
426,Action,1
426,Animation,3
426,Children's,4
426,Sci-Fi,15
426,Thriller,16
426,War,17
427,Drama,8
428,Comedy,5
429,Drama,8
429,Sci-Fi,15
430,Comedy,5
430,War,17
431,Action,1
431,Adventure,2
432,Animation,3
432,Children's,4
432,Musical,12
433,Comedy,5
434,Sci-Fi,15
435,Action,1
435,Comedy,5
436,Horror,11
437,Horror,11
438,Horror,11
439,Horror,11
440,Horror,11
441,Horror,11
442,Horror,11
443,Horror,11
444,Horror,11
444,Sci-Fi,15
445,Horror,11
446,Horror,11
447,Horror,11
448,Horror,11
449,Action,1
449,Adventure,2
449,Sci-Fi,15
450,Action,1
450,Adventure,2
450,Sci-Fi,15
451,Comedy,5
451,Musical,12
451,Romance,14
452,Action,1
452,Horror,11
453,Action,1
453,Horror,11
454,Drama,8
455,Action,1
456,Action,1
456,Comedy,5
457,Adventure,2
457,Children's,4
457,Drama,8
458,Drama,8
459,Drama,8
460,Drama,8
461,Drama,8
462,Drama,8
462,Romance,14
463,Adventure,2
464,Drama,8
465,Adventure,2
465,Children's,4
465,Romance,14
466,Thriller,16
467,Drama,8
468,Drama,8
469,Drama,8
471,Drama,8
471,War,17
472,Action,1
472,Adventure,2
472,Fantasy,9
473,Animation,3
473,Children's,4
473,Musical,12
474,Sci-Fi,15
474,War,17
475,Drama,8
476,Comedy,5
477,Children's,4
477,Comedy,5
478,Comedy,5
478,Romance,14
479,Mystery,13
479,Thriller,16
480,Comedy,5
480,Thriller,16
481,Comedy,5
481,Drama,8
482,Comedy,5
482,Crime,6
483,Drama,8
483,Romance,14
483,War,17
484,Film-Noir,10
484,Mystery,13
485,Musical,12
485,Romance,14
486,Comedy,5
486,Romance,14
487,Comedy,5
487,Romance,14
488,Film-Noir,10
489,Film-Noir,10
489,Romance,14
489,Thriller,16
490,Comedy,5
490,Romance,14
490,Thriller,16
491,Action,1
491,Adventure,2
492,Drama,8
493,Mystery,13
494,Comedy,5
495,Adventure,2
495,Comedy,5
496,Drama,8
497,Comedy,5
498,Action,1
498,Adventure,2
498,Romance,14
498,War,17
499,Drama,8
500,Adventure,2
500,Children's,4
501,Animation,3
501,Children's,4
501,Musical,12
502,Comedy,5
502,War,17
503,Drama,8
504,Crime,6
504,Drama,8
505,Mystery,13
505,Thriller,16
506,Drama,8
507,Drama,8
508,Drama,8
509,Drama,8
510,Action,1
510,Drama,8
511,Adventure,2
511,War,17
512,Comedy,5
512,Drama,8
512,Romance,14
513,Mystery,13
513,Thriller,16
514,Comedy,5
514,Romance,14
515,Action,1
515,Drama,8
515,War,17
516,Comedy,5
517,Comedy,5
517,Drama,8
517,Romance,14
518,Drama,8
519,Adventure,2
520,Adventure,2
520,War,17
521,Drama,8
521,War,17
522,Comedy,5
522,Drama,8
523,Comedy,5
523,Drama,8
524,Comedy,5
525,Film-Noir,10
525,Mystery,13
526,Action,1
526,Adventure,2
526,Drama,8
527,Drama,8
528,Drama,8
528,War,17
529,Drama,8
530,Adventure,2
531,Drama,8
531,Romance,14
532,Romance,14
533,Mystery,13
534,Drama,8
535,Comedy,5
535,Romance,14
536,Drama,8
537,Drama,8
538,Animation,3
538,Children's,4
538,Musical,12
539,Children's,4
539,Comedy,5
540,Action,1
541,Action,1
541,Adventure,2
542,Animation,3
542,Children's,4
542,Musical,12
542,Romance,14
543,Drama,8
543,Musical,12
544,Crime,6
544,Drama,8
544,Romance,14
545,Comedy,5
545,Romance,14
546,Action,1
546,Thriller,16
547,Crime,6
548,Children's,4
548,Fantasy,9
549,Drama,8
549,Romance,14
549,War,17
550,Action,1
550,Thriller,16
551,Horror,11
552,Sci-Fi,15
553,Drama,8
553,Romance,14
554,Action,1
554,Adventure,2
555,Drama,8
557,Drama,8
557,Musical,12
558,Drama,8
558,Fantasy,9
558,Thriller,16
559,Drama,8
559,Horror,11
560,Adventure,2
560,Children's,4
560,Comedy,5
560,Fantasy,9
560,Romance,14
560,Sci-Fi,15
561,Drama,8
561,Horror,11
562,Action,1
562,Adventure,2
563,Horror,11
564,Comedy,5
564,Horror,11
565,Horror,11
565,Thriller,16
566,Action,1
566,Adventure,2
566,Thriller,16
567,Horror,11
568,Action,1
568,Romance,14
568,Thriller,16
569,Drama,8
569,Horror,11
571,Comedy,5
571,Thriller,16
572,Action,1
572,Thriller,16
573,Horror,11
573,Sci-Fi,15
573,Thriller,16
574,Mystery,13
574,Romance,14
574,Thriller,16
575,Comedy,5
576,Action,1
576,Adventure,2
576,Crime,6
577,Comedy,5
577,Sci-Fi,15
578,Action,1
578,Sci-Fi,15
579,Comedy,5
580,Comedy,5
580,Romance,14
581,Drama,8
581,Thriller,16
582,Drama,8
582,Romance,14
583,Crime,6
583,Thriller,16
584,Children's,4
584,Drama,8
585,Comedy,5
586,Action,1
587,Drama,8
587,Mystery,13
588,Animation,3
588,Children's,4
588,Musical,12
590,Action,1
590,Horror,11
590,Sci-Fi,15
591,Drama,8
591,Thriller,16
592,Mystery,13
592,Thriller,16
593,War,17
594,Drama,8
594,Romance,14
595,Thriller,16
596,Animation,3
596,Children's,4
596,Musical,12
597,Action,1
597,Thriller,16
598,Comedy,5
598,Drama,8
599,Action,1
600,Children's,4
601,Adventure,2
601,War,17
602,Musical,12
602,Romance,14
603,Mystery,13
603,Thriller,16
604,Comedy,5
605,Musical,12
606,Drama,8
607,Romance,14
607,Thriller,16
608,Mystery,13
608,Romance,14
608,Thriller,16
609,Comedy,5
610,Musical,12
611,Crime,6
611,Film-Noir,10
611,Mystery,13
612,Drama,8
613,Comedy,5
614,Drama,8
615,Thriller,16
616,Horror,11
616,Sci-Fi,15
617,Drama,8
618,Drama,8
619,Drama,8
619,Thriller,16
620,Drama,8
622,Adventure,2
622,Children's,4
623,Children's,4
623,Comedy,5
624,Animation,3
624,Children's,4
624,Musical,12
625,Animation,3
625,Children's,4
626,Children's,4
626,Drama,8
627,Drama,8
628,Crime,6
628,Drama,8
629,Comedy,5
629,Musical,12
630,Comedy,5
630,Musical,12
631,Action,1
631,Drama,8
631,Romance,14
631,War,17
632,Drama,8
633,Drama,8
634,Documentary,7
635,Horror,11
636,Action,1
636,Adventure,2
636,Sci-Fi,15
636,Thriller,16
637,Comedy,5
637,Horror,11
638,Drama,8
639,Drama,8
640,Drama,8
641,Drama,8
641,War,17
642,Crime,6
642,Drama,8
642,Film-Noir,10
643,Drama,8
643,Romance,14
644,Documentary,7
645,Documentary,7
647,Drama,8
647,War,17
648,Comedy,5
648,Romance,14
649,Crime,6
649,Drama,8
649,Thriller,16
650,Drama,8
651,Action,1
651,Drama,8
651,War,17
652,Comedy,5
652,Drama,8
653,Crime,6
653,Film-Noir,10
653,Thriller,16
654,Film-Noir,10
654,Mystery,13
654,Thriller,16
655,Adventure,2
655,Comedy,5
655,Drama,8
656,Crime,6
656,Film-Noir,10
656,Thriller,16
657,Film-Noir,10
657,Thriller,16
658,Drama,8
659,Comedy,5
659,Mystery,13
659,Thriller,16
660,Drama,8
662,Drama,8
662,Romance,14
663,Comedy,5
664,Drama,8
665,Action,1
665,Horror,11
665,Sci-Fi,15
665,Thriller,16
666,Horror,11
667,Horror,11
668,Action,1
668,Horror,11
669,Horror,11
670,Horror,11
670,Sci-Fi,15
670,Thriller,16
671,Horror,11
672,Horror,11
673,Film-Noir,10
673,Thriller,16
674,Horror,11
675,Horror,11
676,Drama,8
677,Documentary,7
678,Drama,8
678,Thriller,16
679,Action,1
679,Adventure,2
680,Action,1
680,Adventure,2
681,Horror,11
682,Horror,11
682,Mystery,13
682,Thriller,16
683,Comedy,5
684,Action,1
684,Thriller,16
685,Action,1
685,Thriller,16
686,Action,1
686,Drama,8
687,Comedy,5
687,War,17
688,Comedy,5
689,Action,1
689,Thriller,16
690,Drama,8
690,War,17
691,Film-Noir,10
691,Sci-Fi,15
691,Thriller,16
692,Comedy,5
692,Drama,8
692,Romance,14
693,Drama,8
694,Romance,14
695,Comedy,5
695,Drama,8
696,Drama,8
696,Thriller,16
697,Drama,8
698,Drama,8
699,Drama,8
700,Comedy,5
701,Documentary,7
702,Comedy,5
702,Romance,14
703,Drama,8
704,Drama,8
704,Romance,14
705,Musical,12
705,Romance,14
706,Horror,11
707,Drama,8
708,Drama,8
709,Comedy,5
709,Romance,14
710,Comedy,5
711,Drama,8
712,Comedy,5
712,Drama,8
713,Drama,8
714,Drama,8
714,Romance,14
715,Comedy,5
715,Drama,8
716,Drama,8
716,Romance,14
717,Drama,8
717,Thriller,16
718,Comedy,5
719,Comedy,5
719,War,17
720,Action,1
720,Adventure,2
720,Drama,8
720,Romance,14
721,Comedy,5
722,Comedy,5
723,Comedy,5
723,Drama,8
724,Drama,8
724,Romance,14
725,Comedy,5
726,Children's,4
726,Drama,8
727,Drama,8
727,Romance,14
728,Comedy,5
728,Sci-Fi,15
729,Drama,8
730,Drama,8
730,Romance,14
731,Comedy,5
731,Drama,8
731,Romance,14
732,Comedy,5
732,Romance,14
733,Drama,8
733,Romance,14
734,Comedy,5
735,Drama,8
736,Drama,8
736,Romance,14
737,Comedy,5
737,Drama,8
738,Comedy,5
738,Romance,14
739,Comedy,5
739,Romance,14
740,Drama,8
740,Romance,14
741,Drama,8
741,Thriller,16
742,Drama,8
742,Thriller,16
743,Action,1
743,Thriller,16
744,Drama,8
744,War,17
745,Comedy,5
746,Comedy,5
747,Comedy,5
747,Romance,14
748,Action,1
748,Romance,14
748,Thriller,16
749,Comedy,5
749,Romance,14
750,Drama,8
751,Action,1
751,Romance,14
751,Thriller,16
752,Action,1
752,Thriller,16
753,Drama,8
754,Crime,6
754,Thriller,16
755,Action,1
755,Adventure,2
755,Children's,4
755,Fantasy,9
